"area_id","variable_id","year","value","symbol","md","area","variable_name"
61,4252,2005,0.003,"L","","Equatorial Guinea","Industrial water withdrawal"
61,4251,2005,0.0158,"L","","Equatorial Guinea","Municipal water withdrawal"
61,4253,2000,0.0174,"L","","Equatorial Guinea","Total water withdrawal"
61,4257,2000,30.65,"K","","Equatorial Guinea","Total water withdrawal per capita"
178,4250,2004,0.55,"","","Eritrea","Agricultural water withdrawal"
178,4252,2004,0.001,"","","Eritrea","Industrial water withdrawal"
178,4251,2004,0.031,"","","Eritrea","Municipal water withdrawal"
178,4253,2004,0.582,"","","Eritrea","Total water withdrawal"
178,4257,2004,132.1,"K","","Eritrea","Total water withdrawal per capita"
238,4250,2016,9.687,"K","","Ethiopia","Agricultural water withdrawal"
238,4252,2005,0.0511,"L","","Ethiopia","Industrial water withdrawal"
238,4251,2005,0.81,"L","","Ethiopia","Municipal water withdrawal"
238,4253,2016,10.55,"K","","Ethiopia","Total water withdrawal"
238,4257,2016,106.1,"K","","Ethiopia","Total water withdrawal per capita"
74,4250,2005,0.0403,"L","[16,17]","Gabon","Agricultural water withdrawal"
74,4252,2005,0.0141,"L","","Gabon","Industrial water withdrawal"
74,4251,2005,0.0847,"L","","Gabon","Municipal water withdrawal"
74,4253,2005,0.1391,"L","","Gabon","Total water withdrawal"
74,4257,2005,96.53,"K","","Gabon","Total water withdrawal per capita"
75,4250,1999,0.0392,"L","[18]","Gambia","Agricultural water withdrawal"
75,4252,2005,0.0212,"L","","Gambia","Industrial water withdrawal"
75,4251,2005,0.0412,"L","","Gambia","Municipal water withdrawal"
75,4253,2000,0.0905,"L","","Gambia","Total water withdrawal"
75,4257,2000,69.19,"K","","Gambia","Total water withdrawal per capita"
81,4250,2000,0.652,"I","","Ghana","Agricultural water withdrawal"
81,4252,2000,0.095,"I","","Ghana","Industrial water withdrawal"
81,4251,2013,0.251,"","[19]","Ghana","Municipal water withdrawal"
81,4253,2000,0.982,"I","","Ghana","Total water withdrawal"
81,4257,2000,49.63,"K","","Ghana","Total water withdrawal per capita"
90,4250,2001,0.2929,"L","[20]","Guinea","Agricultural water withdrawal"
90,4252,2005,0.0562,"L","","Guinea","Industrial water withdrawal"
90,4251,2005,0.2248,"L","","Guinea","Municipal water withdrawal"
90,4253,2001,0.5533,"L","","Guinea","Total water withdrawal"
90,4257,2001,60.71,"K","","Guinea","Total water withdrawal per capita"
175,4250,2000,0.144,"","","Guinea-Bissau","Agricultural water withdrawal"
175,4252,2005,0.0119,"L","","Guinea-Bissau","Industrial water withdrawal"
175,4251,2005,0.0341,"L","","Guinea-Bissau","Municipal water withdrawal"
175,4253,2000,0.175,"","","Guinea-Bissau","Total water withdrawal"
175,4257,2000,127.6,"K","","Guinea-Bissau","Total water withdrawal per capita"
114,4250,2010,1.907,"","[21]","Kenya","Agricultural water withdrawal"
114,4252,2010,0.125,"","","Kenya","Industrial water withdrawal"
114,4251,2010,1.186,"","","Kenya","Municipal water withdrawal"
114,4253,2010,3.218,"","","Kenya","Total water withdrawal"
114,4257,2010,75.64,"K","","Kenya","Total water withdrawal per capita"
122,4250,1999,0.0038,"L","[22]","Lesotho","Agricultural water withdrawal"
122,4252,2000,0.02,"L","","Lesotho","Industrial water withdrawal"
122,4251,2000,0.02,"L","","Lesotho","Municipal water withdrawal"
122,4253,2000,0.0438,"L","","Lesotho","Total water withdrawal"
122,4257,2000,23.24,"K","","Lesotho","Total water withdrawal per capita"
123,4250,2000,0.0123,"L","[23]","Liberia","Agricultural water withdrawal"
123,4252,2005,0.0534,"L","","Liberia","Industrial water withdrawal"
123,4251,2005,0.0802,"L","","Liberia","Municipal water withdrawal"
123,4253,2000,0.1308,"L","","Liberia","Total water withdrawal"
123,4257,2000,42.59,"K","","Liberia","Total water withdrawal per capita"
124,4250,2012,4.85,"","","Libya","Agricultural water withdrawal"
124,4252,2012,0.28,"","","Libya","Industrial water withdrawal"
124,4251,2012,0.7,"","","Libya","Municipal water withdrawal"
124,4253,2012,5.83,"","","Libya","Total water withdrawal"
124,4257,2012,927.9,"K","","Libya","Total water withdrawal per capita"
129,4250,2005,13,"","","Madagascar","Agricultural water withdrawal"
129,4252,2005,0.1619,"L","","Madagascar","Industrial water withdrawal"
129,4251,2006,0.395,"","","Madagascar","Municipal water withdrawal"
129,4253,2006,13.56,"I","","Madagascar","Total water withdrawal"
129,4257,2006,700,"K","","Madagascar","Total water withdrawal per capita"
130,4250,2005,1.166,"L","[24,25]","Malawi","Agricultural water withdrawal"
130,4252,2005,0.0477,"L","","Malawi","Industrial water withdrawal"
130,4251,2005,0.1431,"L","","Malawi","Municipal water withdrawal"
130,4253,2005,1.357,"L","","Malawi","Total water withdrawal"
130,4257,2005,100.5,"K","","Malawi","Total water withdrawal per capita"
133,4250,2006,5.075,"","","Mali","Agricultural water withdrawal"
133,4252,2006,0.004,"","","Mali","Industrial water withdrawal"
133,4251,2006,0.107,"","[26]","Mali","Municipal water withdrawal"
133,4253,2006,5.186,"","","Mali","Total water withdrawal"
133,4257,2006,376.9,"K","","Mali","Total water withdrawal per capita"
136,4250,2004,1.223,"L","[27]","Mauritania","Agricultural water withdrawal"
136,4252,2005,0.0318,"L","","Mauritania","Industrial water withdrawal"
136,4251,2005,0.0954,"L","","Mauritania","Municipal water withdrawal"
136,4253,2005,1.35,"L","","Mauritania","Total water withdrawal"
136,4257,2005,405.6,"K","","Mauritania","Total water withdrawal per capita"
137,4250,2003,0.491,"","","Mauritius","Agricultural water withdrawal"
137,4252,2003,0.02,"","","Mauritius","Industrial water withdrawal"
137,4251,2003,0.214,"","","Mauritius","Municipal water withdrawal"
137,4253,2003,0.725,"","","Mauritius","Total water withdrawal"
137,4257,2003,588,"K","","Mauritius","Total water withdrawal per capita"
143,4250,2010,9.156,"","","Morocco","Agricultural water withdrawal"
143,4252,2010,0.212,"","","Morocco","Industrial water withdrawal"
143,4251,2010,1.063,"","","Morocco","Municipal water withdrawal"
143,4253,2010,10.43,"","","Morocco","Total water withdrawal"
143,4257,2010,316.2,"K","","Morocco","Total water withdrawal per capita"
144,4250,2015,1.076,"","","Mozambique","Agricultural water withdrawal"
144,4252,2015,0.025,"","","Mozambique","Industrial water withdrawal"
144,4251,2015,0.372,"","","Mozambique","Municipal water withdrawal"
144,4253,2015,1.473,"","","Mozambique","Total water withdrawal"
144,4257,2015,52.65,"K","","Mozambique","Total water withdrawal per capita"
147,4250,2002,0.201,"","","Namibia","Agricultural water withdrawal"
147,4252,2000,0.014,"","[28]","Namibia","Industrial water withdrawal"
147,4251,2000,0.073,"","[29]","Namibia","Municipal water withdrawal"
147,4253,2002,0.288,"","","Namibia","Total water withdrawal"
147,4257,2002,147.1,"K","","Namibia","Total water withdrawal per capita"
158,4250,2005,0.6565,"L","[30]","Niger","Agricultural water withdrawal"
158,4252,2012,0.0137,"","[31]","Niger","Industrial water withdrawal"
158,4251,2012,0.0617,"","","Niger","Municipal water withdrawal"
158,4253,2005,0.9836,"L","","Niger","Total water withdrawal"
158,4257,2005,67.7,"K","","Niger","Total water withdrawal per capita"
159,4250,2010,5.51,"L","","Nigeria","Agricultural water withdrawal"
159,4252,2010,1.965,"L","","Nigeria","Industrial water withdrawal"
159,4251,2010,5,"L","","Nigeria","Municipal water withdrawal"
159,4253,2010,12.47,"L","","Nigeria","Total water withdrawal"
159,4257,2010,74.12,"K","","Nigeria","Total water withdrawal per capita"
184,4250,2000,0.102,"","","Rwanda","Agricultural water withdrawal"
184,4252,2005,0.0205,"L","","Rwanda","Industrial water withdrawal"
184,4251,2005,0.0614,"L","","Rwanda","Municipal water withdrawal"
184,4253,2000,0.15,"","","Rwanda","Total water withdrawal"
184,4257,2000,17.57,"K","","Rwanda","Total water withdrawal per capita"
193,4253,1993,0.007,"","","Sao Tome and Principe","Total water withdrawal"
193,4257,1993,53.8,"K","","Sao Tome and Principe","Total water withdrawal per capita"
195,4250,2002,2.065,"I","","Senegal","Agricultural water withdrawal"
195,4252,2002,0.058,"I","","Senegal","Industrial water withdrawal"
195,4251,2002,0.098,"I","","Senegal","Municipal water withdrawal"
195,4253,2002,2.221,"I","","Senegal","Total water withdrawal"
195,4257,2002,213.8,"K","","Senegal","Total water withdrawal per capita"
196,4250,2003,9e-04,"I","","Seychelles","Agricultural water withdrawal"
196,4252,2005,0.0038,"L","","Seychelles","Industrial water withdrawal"
196,4251,2005,0.009,"L","","Seychelles","Municipal water withdrawal"
196,4253,2005,0.0137,"I","","Seychelles","Total water withdrawal"
196,4257,2005,150.8,"K","","Seychelles","Total water withdrawal per capita"
197,4250,2005,0.0457,"L","[32,33]","Sierra Leone","Agricultural water withdrawal"
197,4252,2005,0.0555,"L","","Sierra Leone","Industrial water withdrawal"
197,4251,2005,0.111,"L","","Sierra Leone","Municipal water withdrawal"
197,4253,2005,0.2122,"L","","Sierra Leone","Total water withdrawal"
197,4257,2005,39.36,"K","","Sierra Leone","Total water withdrawal per capita"
201,4250,2003,3.281,"I","","Somalia","Agricultural water withdrawal"
201,4252,2003,0.002,"I","","Somalia","Industrial water withdrawal"
201,4251,2003,0.015,"I","","Somalia","Municipal water withdrawal"
201,4253,2003,3.298,"I","","Somalia","Total water withdrawal"
201,4257,2003,370.2,"K","","Somalia","Total water withdrawal per capita"
202,4250,2013,9.69,"","","South Africa","Agricultural water withdrawal"
202,4252,2013,1.625,"","","South Africa","Industrial water withdrawal"
202,4251,2013,4.185,"","","South Africa","Municipal water withdrawal"
202,4253,2013,15.5,"","","South Africa","Total water withdrawal"
202,4257,2013,284.5,"K","","South Africa","Total water withdrawal per capita"
277,4250,2011,0.24,"","","South Sudan","Agricultural water withdrawal"
277,4252,2011,0.225,"","","South Sudan","Industrial water withdrawal"
277,4251,2011,0.193,"","","South Sudan","Municipal water withdrawal"
277,4253,2011,0.658,"","","South Sudan","Total water withdrawal"
277,4257,2011,59.92,"K","","South Sudan","Total water withdrawal per capita"
276,4250,2011,25.91,"","","Sudan","Agricultural water withdrawal"
276,4252,2011,0.075,"","","Sudan","Industrial water withdrawal"
276,4251,2011,0.95,"","","Sudan","Municipal water withdrawal"
276,4253,2011,26.93,"","","Sudan","Total water withdrawal"
276,4257,2011,714.1,"K","","Sudan","Total water withdrawal per capita"
209,4250,2000,1.006,"I","[34]","Swaziland","Agricultural water withdrawal"
209,4252,2005,0.0207,"L","","Swaziland","Industrial water withdrawal"
209,4251,2005,0.0413,"L","","Swaziland","Municipal water withdrawal"
209,4253,2000,1.042,"I","","Swaziland","Total water withdrawal"
209,4257,2000,963,"K","","Swaziland","Total water withdrawal per capita"
217,4250,2002,0.076,"","","Togo","Agricultural water withdrawal"
217,4252,2005,0.0063,"L","","Togo","Industrial water withdrawal"
217,4251,2005,0.1407,"L","","Togo","Municipal water withdrawal"
217,4253,2002,0.169,"","","Togo","Total water withdrawal"
217,4257,2002,32.87,"K","","Togo","Total water withdrawal per capita"
222,4250,2011,2.644,"I","[35]","Tunisia","Agricultural water withdrawal"
222,4252,2011,0.165,"I","[36]","Tunisia","Industrial water withdrawal"
222,4251,2011,0.496,"I","[37,38]","Tunisia","Municipal water withdrawal"
222,4253,2011,3.305,"I","","Tunisia","Total water withdrawal"
222,4257,2011,303.7,"K","","Tunisia","Total water withdrawal per capita"
226,4250,2008,0.259,"","","Uganda","Agricultural water withdrawal"
226,4252,2008,0.05,"","","Uganda","Industrial water withdrawal"
226,4251,2008,0.328,"","","Uganda","Municipal water withdrawal"
226,4253,2008,0.637,"","","Uganda","Total water withdrawal"
226,4257,2008,17.99,"K","","Uganda","Total water withdrawal per capita"
215,4250,2002,4.632,"K","[39]","United Republic of Tanzania","Agricultural water withdrawal"
215,4252,2002,0.025,"I","","United Republic of Tanzania","Industrial water withdrawal"
215,4251,2002,0.527,"K","[40]","United Republic of Tanzania","Municipal water withdrawal"
215,4253,2002,5.184,"K","","United Republic of Tanzania","Total water withdrawal"
215,4257,2002,144.6,"K","","United Republic of Tanzania","Total water withdrawal per capita"
251,4250,2002,1.152,"L","[41]","Zambia","Agricultural water withdrawal"
251,4252,2000,0.13,"L","","Zambia","Industrial water withdrawal"
251,4251,2000,0.29,"L","","Zambia","Municipal water withdrawal"
251,4253,2002,1.572,"L","","Zambia","Total water withdrawal"
251,4257,2002,141.1,"K","","Zambia","Total water withdrawal per capita"
181,4250,2007,2.93,"","[42]","Zimbabwe","Agricultural water withdrawal"
181,4252,2007,0.215,"","[43]","Zimbabwe","Industrial water withdrawal"
181,4251,2007,0.425,"","[44]","Zimbabwe","Municipal water withdrawal"
181,4253,2007,3.57,"","[45]","Zimbabwe","Total water withdrawal"
181,4257,2007,268.5,"K","","Zimbabwe","Total water withdrawal per capita"
8,4250,2012,0.0018,"","","Antigua and Barbuda","Agricultural water withdrawal"
8,4252,2012,0.0025,"","","Antigua and Barbuda","Industrial water withdrawal"
8,4251,2012,0.0072,"","","Antigua and Barbuda","Municipal water withdrawal"
8,4253,2012,0.0115,"","","Antigua and Barbuda","Total water withdrawal"
8,4257,2012,129.1,"K","","Antigua and Barbuda","Total water withdrawal per capita"
9,4250,2011,27.93,"","","Argentina","Agricultural water withdrawal"
9,4252,2011,4,"","","Argentina","Industrial water withdrawal"
9,4251,2011,5.85,"","","Argentina","Municipal water withdrawal"
9,4253,2011,37.78,"","","Argentina","Total water withdrawal"
9,4257,2011,897.5,"K","","Argentina","Total water withdrawal per capita"
12,4251,2013,0.031,"I","","Bahamas","Municipal water withdrawal"
14,4250,2005,0.0548,"L","[46,47]","Barbados","Agricultural water withdrawal"
14,4252,2005,0.0062,"I","","Barbados","Industrial water withdrawal"
14,4251,2005,0.02,"I","","Barbados","Municipal water withdrawal"
14,4253,2005,0.081,"I","","Barbados","Total water withdrawal"
14,4257,2005,293.3,"K","","Barbados","Total water withdrawal per capita"
23,4250,2000,0.0684,"I","","Belize","Agricultural water withdrawal"
23,4252,2000,0.0212,"","","Belize","Industrial water withdrawal"
23,4251,2000,0.0114,"","","Belize","Municipal water withdrawal"
23,4253,2000,0.101,"","","Belize","Total water withdrawal"
23,4257,2000,385.2,"K","","Belize","Total water withdrawal per capita"
19,4250,2008,1.92,"I","","Bolivia (Plurinational State of)","Agricultural water withdrawal"
19,4252,2009,0.032,"","","Bolivia (Plurinational State of)","Industrial water withdrawal"
19,4251,2009,0.136,"","","Bolivia (Plurinational State of)","Municipal water withdrawal"
19,4253,2009,2.088,"I","","Bolivia (Plurinational State of)","Total water withdrawal"
19,4257,2009,203.9,"K","","Bolivia (Plurinational State of)","Total water withdrawal per capita"
21,4250,2010,44.9,"","","Brazil","Agricultural water withdrawal"
21,4252,2010,12.72,"","","Brazil","Industrial water withdrawal"
21,4251,2010,17.21,"","","Brazil","Municipal water withdrawal"
21,4253,2010,74.83,"","","Brazil","Total water withdrawal"
21,4257,2010,369.7,"K","","Brazil","Total water withdrawal per capita"
33,4250,2010,4.749,"L","[48,49]","Canada","Agricultural water withdrawal"
33,4252,2007,33.12,"E","","Canada","Industrial water withdrawal"
33,4251,2007,5.878,"E","","Canada","Municipal water withdrawal"
33,4253,2009,38.8,"E","","Canada","Total water withdrawal"
33,4257,2009,1113,"E","","Canada","Total water withdrawal per capita"
40,4250,2006,29.42,"","","Chile","Agricultural water withdrawal"
40,4252,2006,4.744,"","","Chile","Industrial water withdrawal"
40,4251,2006,1.267,"","","Chile","Municipal water withdrawal"
40,4253,2006,35.43,"","","Chile","Total water withdrawal"
40,4257,2006,2152,"K","","Chile","Total water withdrawal per capita"
44,4250,2008,6.391,"I","","Colombia","Agricultural water withdrawal"
44,4252,2008,2.242,"","[50]","Colombia","Industrial water withdrawal"
44,4251,2008,3.134,"","[51]","Colombia","Municipal water withdrawal"
44,4253,2008,11.77,"I","","Colombia","Total water withdrawal"
44,4257,2008,251.1,"K","","Colombia","Total water withdrawal per capita"
48,4250,2013,1.33,"","","Costa Rica","Agricultural water withdrawal"
48,4252,2013,0.26,"","","Costa Rica","Industrial water withdrawal"
48,4251,2013,0.76,"","","Costa Rica","Municipal water withdrawal"
48,4253,2013,2.35,"","","Costa Rica","Total water withdrawal"
48,4257,2013,488.8,"K","","Costa Rica","Total water withdrawal per capita"
49,4250,2013,4.519,"","","Cuba","Agricultural water withdrawal"
49,4252,2013,0.74,"","","Cuba","Industrial water withdrawal"
49,4251,2013,1.7,"","","Cuba","Municipal water withdrawal"
49,4253,2013,6.959,"","[52]","Cuba","Total water withdrawal"
49,4257,2013,611,"K","","Cuba","Total water withdrawal per capita"
55,4250,2010,0.001,"I","","Dominica","Agricultural water withdrawal"
55,4252,2010,0,"I","","Dominica","Industrial water withdrawal"
55,4251,2010,0.019,"I","","Dominica","Municipal water withdrawal"
55,4253,2010,0.02,"I","","Dominica","Total water withdrawal"
55,4257,2010,279,"K","","Dominica","Total water withdrawal per capita"
56,4250,2010,5.715,"","","Dominican Republic","Agricultural water withdrawal"
56,4252,2010,0.586,"","","Dominican Republic","Industrial water withdrawal"
56,4251,2010,0.855,"","","Dominican Republic","Municipal water withdrawal"
56,4253,2010,7.156,"","","Dominican Republic","Total water withdrawal"
56,4257,2010,704.7,"K","","Dominican Republic","Total water withdrawal per capita"
58,4250,2005,8.076,"L","[53,54]","Ecuador","Agricultural water withdrawal"
58,4252,2005,0.549,"L","","Ecuador","Industrial water withdrawal"
58,4251,2005,1.293,"L","","Ecuador","Municipal water withdrawal"
58,4253,2005,9.918,"L","","Ecuador","Total water withdrawal"
58,4257,2005,698.2,"K","","Ecuador","Total water withdrawal per capita"
60,4250,2005,1.431,"","","El Salvador","Agricultural water withdrawal"
60,4252,2005,0.213,"","","El Salvador","Industrial water withdrawal"
60,4251,2005,0.474,"","","El Salvador","Municipal water withdrawal"
60,4253,2005,2.118,"","","El Salvador","Total water withdrawal"
60,4257,2005,353.8,"K","","El Salvador","Total water withdrawal per capita"
86,4250,2014,0.0021,"I","","Grenada","Agricultural water withdrawal"
86,4252,2014,0,"I","","Grenada","Industrial water withdrawal"
86,4251,2014,0.012,"I","","Grenada","Municipal water withdrawal"
86,4253,2014,0.0141,"I","","Grenada","Total water withdrawal"
86,4257,2014,132,"K","","Grenada","Total water withdrawal per capita"
89,4250,2006,1.886,"","","Guatemala","Agricultural water withdrawal"
89,4252,2006,0.6031,"","","Guatemala","Industrial water withdrawal"
89,4251,2006,0.835,"","","Guatemala","Municipal water withdrawal"
89,4253,2006,3.324,"","","Guatemala","Total water withdrawal"
89,4257,2006,240.9,"K","","Guatemala","Total water withdrawal per capita"
91,4250,2010,1.363,"L","[55]","Guyana","Agricultural water withdrawal"
91,4252,2010,0.0204,"I","","Guyana","Industrial water withdrawal"
91,4251,2010,0.0613,"I","","Guyana","Municipal water withdrawal"
91,4253,2010,1.445,"I","","Guyana","Total water withdrawal"
91,4257,2010,1905,"K","","Guyana","Total water withdrawal per capita"
93,4250,2009,1.209,"L","[56]","Haiti","Agricultural water withdrawal"
93,4252,2009,0.051,"L","","Haiti","Industrial water withdrawal"
93,4251,2009,0.19,"L","","Haiti","Municipal water withdrawal"
93,4253,2009,1.45,"L","","Haiti","Total water withdrawal"
93,4257,2009,140.9,"K","","Haiti","Total water withdrawal per capita"
95,4250,2003,1.178,"","","Honduras","Agricultural water withdrawal"
95,4252,2003,0.114,"","","Honduras","Industrial water withdrawal"
95,4251,2003,0.315,"","","Honduras","Municipal water withdrawal"
95,4253,2003,1.607,"","[57]","Honduras","Total water withdrawal"
95,4257,2003,225.3,"K","","Honduras","Total water withdrawal per capita"
109,4250,2007,0.448,"L","","Jamaica","Agricultural water withdrawal"
109,4252,2005,0.076,"I","","Jamaica","Industrial water withdrawal"
109,4251,2005,0.288,"I","","Jamaica","Municipal water withdrawal"
109,4253,2007,0.812,"I","","Jamaica","Total water withdrawal"
109,4257,2007,300.2,"K","","Jamaica","Total water withdrawal per capita"
138,4250,2015,65.36,"","","Mexico","Agricultural water withdrawal"
138,4252,2015,7.825,"","","Mexico","Industrial water withdrawal"
138,4251,2015,12.48,"","","Mexico","Municipal water withdrawal"
138,4253,2015,85.66,"","","Mexico","Total water withdrawal"
138,4257,2015,674.4,"K","","Mexico","Total water withdrawal per capita"
157,4250,2011,1.185,"","","Nicaragua","Agricultural water withdrawal"
157,4252,2008,0.0736,"I","","Nicaragua","Industrial water withdrawal"
157,4251,2008,0.286,"","","Nicaragua","Municipal water withdrawal"
157,4253,2011,1.545,"I","","Nicaragua","Total water withdrawal"
157,4257,2011,262.9,"K","","Nicaragua","Total water withdrawal per capita"
166,4250,2010,0.446,"","","Panama","Agricultural water withdrawal"
166,4252,2010,0.01,"","","Panama","Industrial water withdrawal"
166,4251,2010,0.581,"","","Panama","Municipal water withdrawal"
166,4253,2010,1.037,"","","Panama","Total water withdrawal"
166,4257,2010,277,"K","","Panama","Total water withdrawal per capita"
169,4250,2012,1.897,"I","","Paraguay","Agricultural water withdrawal"
169,4252,2008,0.154,"I","","Paraguay","Industrial water withdrawal"
169,4251,2011,0.362,"I","","Paraguay","Municipal water withdrawal"
169,4253,2012,2.413,"I","","Paraguay","Total water withdrawal"
169,4257,2012,378.3,"K","","Paraguay","Total water withdrawal per capita"
170,4250,2008,12.12,"","","Peru","Agricultural water withdrawal"
170,4252,2008,0.289,"","","Peru","Industrial water withdrawal"
170,4251,2008,1.254,"","","Peru","Municipal water withdrawal"
170,4253,2008,13.66,"","","Peru","Total water withdrawal"
170,4257,2008,452.9,"K","","Peru","Total water withdrawal per capita"
177,4250,2010,0.0641,"","[58]","Puerto Rico","Agricultural water withdrawal"
177,4252,2010,3.15,"","[59]","Puerto Rico","Industrial water withdrawal"
177,4251,2010,0.9386,"","","Puerto Rico","Municipal water withdrawal"
177,4253,2010,4.153,"","[60]","Puerto Rico","Total water withdrawal"
177,4257,2010,1124,"K","","Puerto Rico","Total water withdrawal per capita"
188,4250,2012,2e-04,"I","","Saint Kitts and Nevis","Agricultural water withdrawal"
188,4252,2012,0,"I","","Saint Kitts and Nevis","Industrial water withdrawal"
188,4251,2012,0.0154,"I","","Saint Kitts and Nevis","Municipal water withdrawal"
188,4253,2012,0.0156,"I","","Saint Kitts and Nevis","Total water withdrawal"
